student_id,age,gender,study_hours_weekly,attendance_percent,previous_gpa,assignments_completed,participation_score,midterm_score,hours_on_platform,final_grade
S086,20,M,11.4,94.5,6.79,39,71,57,106,A
S087,23,M,20.2,77.0,7.93,50,65,55,36,S
S088,18,M,14.6,61.3,6.06,40,50,56,81,S
S089,21,M,21.6,75.4,5.71,91,75,50,102,S
S090,19,M,6.8,78.7,5.0,79,51,82,15,S
S091,25,M,22.3,94.4,8.37,100,100,73,30,S
S092,21,F,25.8,67.2,6.85,78,82,52,61,S
S093,19,M,6.0,97.3,10.0,33,65,60,18,S
S094,23,M,22.6,59.7,6.31,72,56,57,90,S
S095,23,F,28.6,83.9,6.39,100,60,55,34,S
S096,23,M,11.5,82.4,6.82,28,64,58,48,A
S097,19,F,31.7,87.2,7.79,66,100,94,77,S
S098,21,M,22.9,83.2,6.94,54,65,50,72,S
S099,23,M,7.7,72.1,8.23,73,72,83,29,A
S100,22,M,19.6,77.5,6.33,33,74,29,36,A
S101,24,M,23.9,89.9,5.84,68,58,52,64,S
S102,19,M,39.7,99.3,5.34,98,74,67,83,B
S103,19,M,23.8,77.5,5.0,69,48,51,40,S
S104,21,M,22.8,90.2,6.88,72,62,47,124,D
S105,19,M,21.2,83.3,7.14,53,27,40,49,A
S106,19,M,10.1,77.2,6.74,53,74,26,18,A
S107,23,M,19.2,92.0,8.99,46,100,72,49,S
S108,21,M,31.9,91.2,8.97,99,74,62,101,C
S109,23,F,14.9,81.1,7.1,78,47,49,33,A
S110,24,F,28.7,64.1,5.35,81,48,35,31,S
S111,25,M,27.6,86.4,6.82,75,64,68,67,S
S112,24,F,24.3,59.3,6.78,84,40,75,30,S
S113,25,F,12.4,74.5,6.71,61,77,53,29,A
S114,23,M,17.8,82.0,6.66,43,81,44,35,A
S115,24,F,28.5,88.2,6.72,69,55,63,114,S
S116,21,F,31.1,92.2,7.04,96,88,67,70,B
S117,18,M,36.2,96.7,6.74,98,100,82,56,S
S118,23,M,22.8,62.3,7.75,75,85,65,36,S
S119,25,F,21.3,66.4,7.93,42,100,43,83,S
S120,22,F,17.8,76.3,6.41,48,52,49,74,S
S121,25,M,20.9,78.1,9.03,41,100,76,118,S
S122,22,M,36.9,88.9,6.32,88,70,64,33,C
S123,19,M,25.0,98.8,5.56,78,70,50,30,S
S124,24,M,26.7,75.8,7.96,62,70,54,18,S
S125,22,F,14.5,57.8,6.52,44,45,57,71,A
S126,25,M,10.7,80.8,7.89,17,74,48,62,S
S127,19,M,7.1,72.7,5.0,37,43,9,45,B
S128,18,F,23.6,94.2,9.17,66,73,69,18,S
S129,21,M,12.3,77.9,8.31,33,86,71,107,S
S130,21,M,5.0,67.5,5.7,27,59,33,60,C
S131,21,F,22.7,65.1,5.73,68,61,73,96,S
S132,22,F,32.8,99.8,9.51,92,87,60,101,C
S133,18,F,20.0,78.5,6.62,37,84,59,70,S
S134,22,F,25.9,79.4,6.5,98,42,58,75,S
S135,24,M,20.6,69.7,5.0,51,70,45,39,S
S136,22,M,19.3,85.3,7.08,57,67,54,58,S
S137,18,F,28.6,97.9,7.23,65,78,40,89,D
S138,18,M,33.3,89.9,8.36,91,89,53,35,B
S139,24,M,21.9,66.4,5.82,45,41,41,86,S
S140,18,M,22.3,76.6,5.68,71,50,38,83,S
S141,25,M,15.3,92.9,8.04,40,46,47,82,A
S142,18,M,26.9,95.1,8.71,65,68,98,56,S
S143,21,M,18.8,69.9,5.61,46,81,55,36,S
S144,25,M,15.5,98.7,8.8,75,76,46,124,D
S145,25,M,23.8,96.1,7.55,66,57,51,104,S
S146,24,F,13.7,88.1,8.81,25,65,71,56,S
S147,20,F,20.2,80.4,7.42,74,45,59,62,S
S148,20,F,19.9,79.4,5.0,60,50,48,48,S
S149,18,F,11.3,70.0,7.32,80,73,92,24,S
S150,25,M,23.3,66.8,8.77,59,42,73,52,S
S151,20,M,19.8,70.2,6.43,54,78,49,70,S
S152,20,F,25.7,71.5,7.03,75,61,53,40,S
S153,18,F,29.7,71.1,7.29,62,63,76,46,S
S154,20,F,23.9,59.4,5.0,62,51,30,46,S
S155,22,M,20.1,95.5,9.51,47,88,79,58,S
S156,19,M,10.8,77.0,6.42,28,77,55,49,B
S157,24,M,12.5,64.7,8.11,13,63,48,34,A
S158,19,M,17.9,52.7,7.4,75,60,48,58,A
S159,18,F,34.8,85.2,9.01,87,84,53,69,B
S160,21,F,18.7,71.9,7.99,74,71,66,61,S
S161,24,M,20.4,81.2,7.22,76,63,57,18,S
S162,18,F,23.7,65.4,6.43,48,59,62,75,S
S163,25,F,19.5,85.6,8.46,42,67,87,29,S
S164,21,M,23.4,82.3,5.25,100,62,44,68,S
S165,19,M,20.5,48.9,8.28,87,39,45,69,S
S166,18,M,6.2,89.1,6.18,31,80,51,23,S
S167,25,M,13.4,91.6,9.0,50,94,85,84,S
S168,24,M,19.0,78.4,7.69,48,84,66,123,S
S169,24,M,11.5,73.7,8.27,49,45,45,47,A
S170,23,M,24.2,90.4,7.6,57,93,63,68,S
S171,25,M,30.7,83.5,5.4,50,65,43,43,S
S172,22,F,28.5,80.0,6.47,57,77,69,28,S
S173,20,M,18.5,75.3,8.31,57,51,48,88,A
S174,21,F,28.6,85.6,7.7,79,71,35,69,B
S175,25,M,21.0,94.3,8.92,61,81,58,38,S
S176,23,F,17.6,85.7,7.98,39,49,63,29,S
S177,20,M,15.7,64.3,6.34,39,67,46,127,A
S178,20,M,9.1,69.3,6.54,84,87,91,41,A
S179,18,F,9.2,69.2,7.62,70,66,82,23,S
S180,20,F,21.2,79.8,5.0,62,88,35,60,S
S181,22,F,21.1,76.9,9.51,75,63,81,80,S
S182,24,M,20.0,78.6,8.03,67,79,63,110,A
S183,23,M,23.1,53.1,8.97,87,18,60,10,S
S184,20,F,28.3,82.0,5.6,69,100,83,31,S
S185,18,F,26.6,69.7,8.99,66,84,81,51,S
S186,22,F,9.6,60.2,10.0,19,51,65,114,S
S187,19,F,5.0,89.6,5.91,23,44,56,44,B
S188,24,M,26.5,90.6,8.43,87,78,93,39,S
S189,24,F,10.4,74.9,7.5,60,43,51,14,A
S190,23,M,18.4,95.8,5.65,71,84,52,37,S
S191,24,M,11.8,93.1,8.09,16,82,46,72,A
S192,20,M,29.6,90.9,8.5,87,57,48,52,A
S193,18,F,23.8,71.7,6.78,40,79,57,37,S
S194,24,M,25.3,80.8,8.9,84,80,75,127,S
S195,24,M,16.0,72.6,5.5,46,78,49,47,A
S196,19,F,5.0,87.2,5.71,40,72,45,58,A
S197,19,M,16.2,70.8,7.66,32,41,61,36,B
S198,21,F,22.7,75.9,7.53,83,80,48,28,S
S199,22,M,9.6,85.0,6.64,17,66,36,77,B
S200,20,M,21.3,95.1,8.47,52,56,61,20,S
S201,24,F,19.9,67.6,8.14,44,80,61,69,S
S202,25,M,24.1,60.1,8.53,41,87,83,10,S
S203,24,M,20.8,77.0,7.35,63,65,46,64,S
S204,18,M,13.2,83.0,8.22,73,100,55,30,S
S205,21,M,10.0,75.4,6.97,86,73,94,19,S
S206,22,F,18.9,74.4,9.96,59,58,71,47,S
S207,25,M,19.8,91.7,6.52,76,65,60,27,S
S208,21,F,13.5,74.3,10.0,50,89,69,17,S
S209,23,M,16.9,64.4,7.54,61,46,61,50,S
S210,22,F,13.8,66.7,5.85,42,71,43,79,A
S211,24,F,18.8,81.8,9.14,60,60,77,61,S
S212,24,F,32.0,78.9,7.65,92,60,53,93,S
S213,22,M,10.4,90.0,8.52,32,89,55,18,S
S214,24,M,8.7,62.8,8.97,36,52,64,44,A
S215,20,M,30.3,70.3,7.91,79,56,78,56,S
S216,22,F,18.5,81.5,6.79,69,85,73,33,S
S217,21,F,15.3,90.5,8.67,34,98,59,57,A
S218,22,F,27.3,87.0,7.5,73,81,84,91,S
S219,25,M,15.8,93.7,8.32,80,66,54,70,S
S220,24,F,32.8,67.8,5.0,100,53,72,97,S
S221,20,F,24.7,93.3,8.04,89,77,77,63,S
S222,20,M,16.6,79.0,6.73,53,72,42,52,S
S223,23,M,7.9,74.2,9.48,87,54,88,37,S
S224,21,F,15.8,70.2,8.25,66,73,61,58,S
S225,19,F,25.2,96.6,7.79,93,79,74,123,S
S226,19,F,22.1,70.4,8.08,34,36,63,85,S
S227,22,M,29.1,76.3,6.3,58,51,57,38,S
S228,23,F,30.9,74.6,9.45,100,57,97,49,S
S229,18,M,27.2,92.9,9.89,66,69,43,110,D
S230,22,M,7.0,74.6,7.97,81,86,85,21,S
S231,23,M,23.2,93.0,9.41,47,79,72,79,S
S232,21,F,15.3,78.7,6.82,42,54,73,74,A
S233,21,F,34.1,97.1,6.54,67,81,58,25,S
S234,21,F,21.0,82.3,7.55,93,64,54,29,S
S235,21,M,17.4,85.6,8.02,54,76,80,62,S
S236,21,F,21.3,72.7,7.03,61,72,53,34,S
S237,23,M,10.6,92.1,8.15,50,93,76,47,S
S238,23,F,13.2,96.7,7.87,60,77,68,45,S
S239,20,M,28.4,40.0,6.3,91,68,58,72,S
S240,25,M,15.4,84.2,8.12,66,84,39,63,S
S241,19,M,12.7,78.0,8.54,35,56,61,90,A
S242,24,M,23.8,73.4,7.71,63,97,66,63,S
S243,21,F,28.3,77.2,8.88,88,71,89,61,S
S244,18,F,25.0,78.9,6.04,62,54,75,55,S
S245,24,M,27.0,75.7,8.06,73,90,61,97,S
S246,23,F,14.7,89.9,6.1,55,100,58,55,A
S247,18,M,27.8,90.0,6.16,64,69,37,37,D
S248,18,F,30.5,94.5,6.74,54,69,77,76,S
S249,18,F,17.7,79.9,6.37,66,65,58,51,S
S250,20,F,18.2,87.4,6.84,53,83,32,85,S
S251,23,M,29.3,66.4,7.24,89,79,65,102,S
S252,18,F,23.9,75.3,8.5,79,73,56,49,S
S253,21,F,36.4,99.1,7.11,96,86,62,49,B
S254,22,M,35.2,80.1,5.6,100,90,73,86,S
S255,18,M,15.5,86.1,8.87,71,67,69,41,S
S256,20,F,26.5,77.3,6.5,94,81,73,34,S
S257,24,F,20.4,64.9,7.43,65,54,65,33,S
S258,23,F,21.9,76.6,8.04,64,72,50,29,S
S259,25,F,30.7,81.1,7.74,94,67,40,95,S
S260,20,F,23.6,65.9,8.81,78,58,73,49,S
S261,18,M,23.8,79.2,8.07,62,61,64,119,S
S262,23,M,27.5,64.7,6.47,81,79,49,38,S
S263,22,M,17.4,78.6,10.0,54,56,53,42,S
S264,18,F,14.1,81.4,7.73,35,57,48,71,A
S265,20,M,6.4,74.0,7.32,79,93,86,34,S
S266,19,F,36.6,94.8,8.66,97,84,51,41,B
S267,21,F,34.4,46.6,7.8,100,12,76,81,S
S268,25,F,12.3,82.1,7.98,20,60,77,55,A
S269,24,M,18.5,77.1,10.0,48,39,62,71,S
S270,20,F,18.1,87.1,7.17,56,58,68,35,S
S271,23,M,22.2,88.1,7.12,81,25,61,77,S
S272,25,F,25.7,86.6,7.64,77,69,74,47,S
S273,25,M,26.0,90.7,8.79,76,57,68,43,S
S274,25,M,15.9,63.2,5.69,34,58,59,54,A
S275,18,F,6.8,72.2,5.14,76,39,83,41,A
S276,21,M,30.4,93.5,6.8,97,86,52,35,C
S277,18,M,18.3,94.7,5.54,36,70,47,43,S
S278,23,F,22.8,95.7,6.99,73,94,38,51,D
S279,18,F,23.4,61.3,8.1,74,78,73,50,S
S280,19,F,25.1,85.7,6.43,55,83,44,70,S
S281,21,F,24.6,81.5,5.79,93,64,54,45,S
S282,21,F,28.2,79.7,7.58,94,97,72,44,S
S283,23,M,21.3,60.7,8.54,39,33,68,35,A
S284,24,M,10.9,66.2,5.47,27,38,57,73,B
S285,19,M,22.8,94.1,8.48,31,75,78,59,S
S286,20,F,15.4,97.7,8.48,39,100,63,96,S
S287,18,F,16.3,78.2,8.64,64,63,67,90,S
S288,22,M,24.1,85.0,8.96,62,68,76,62,S
S289,18,M,28.7,81.8,10.0,84,47,87,52,S
S290,25,F,20.1,74.6,7.07,37,79,36,55,A
S291,18,M,22.2,78.5,7.63,76,81,59,39,S
S292,20,F,31.9,64.2,7.0,75,70,49,36,S
S293,18,F,21.7,92.5,7.5,63,66,77,33,S
S294,19,F,38.2,59.0,9.34,95,44,85,50,S
S295,19,M,24.0,97.3,5.89,48,59,52,11,S
S296,21,F,7.7,47.7,6.47,18,49,55,113,C
S297,23,F,25.3,95.5,9.15,85,61,80,130,S
S298,24,F,22.7,71.9,8.72,71,45,56,31,S
S299,22,F,29.0,53.2,7.06,93,45,64,129,S
S300,25,F,24.7,91.0,8.53,74,67,66,31,S
S301,18,F,19.0,82.0,7.91,60,61,41,55,S
S302,18,M,16.9,93.4,9.3,76,76,31,66,F
S303,20,F,18.5,85.8,7.59,53,72,58,57,S
S304,23,F,14.0,80.3,8.73,47,63,62,41,S
S305,19,M,15.9,63.1,10.0,81,60,55,40,S
S306,22,F,24.1,75.9,8.22,78,50,82,81,S
S307,21,F,31.7,78.9,7.56,100,68,69,98,S
S308,19,F,22.8,56.8,8.37,74,56,68,19,S
S309,25,M,29.2,92.9,7.06,84,49,47,62,D
S310,23,M,23.1,76.4,10.0,68,80,69,74,S
S311,25,F,10.3,70.8,7.72,84,35,91,31,A
S312,24,F,30.1,91.1,7.17,98,87,56,25,B
S313,21,M,19.1,75.8,6.5,52,83,43,71,S
S314,24,F,20.1,63.8,8.82,57,72,75,91,S
S315,20,F,14.5,71.3,8.54,73,63,80,35,S
S316,25,F,24.5,60.3,6.9,37,50,69,41,S
S317,20,F,19.2,68.2,8.19,76,75,75,60,S
S318,18,M,22.9,55.8,5.69,51,63,46,53,S
S319,24,M,13.8,76.4,7.72,27,56,38,41,A
S320,23,M,16.9,73.1,8.04,71,51,79,28,S
S321,25,F,25.1,60.5,9.55,81,25,100,43,S
S322,22,M,17.4,93.6,6.58,73,78,71,15,S
S323,21,M,32.1,68.6,5.97,96,59,57,74,S
S324,19,M,17.2,95.4,6.43,85,94,38,37,S
S325,23,F,8.8,71.2,5.9,87,68,81,24,S
S326,23,F,26.5,91.4,9.1,70,94,55,49,S
S327,20,M,28.4,93.7,9.36,65,63,44,59,D
S328,24,M,7.7,92.3,7.88,54,92,72,21,S
S329,25,F,9.3,87.0,8.97,27,64,59,77,A
S330,25,M,36.2,91.2,7.66,92,82,65,166,C
S331,18,M,16.1,90.1,7.39,47,52,73,45,S
S332,18,M,37.9,93.8,7.1,64,79,68,58,S
S333,21,M,16.1,80.7,7.13,54,38,80,62,A
S334,20,M,21.3,78.5,5.64,34,63,74,26,S
S335,23,M,30.8,65.0,7.82,82,65,70,30,S
S336,25,M,34.0,91.2,7.45,100,66,65,72,S
S337,22,F,34.4,45.6,8.39,81,31,86,35,S
S338,20,M,33.6,88.4,7.61,92,79,54,48,B
S339,21,F,27.2,67.1,7.3,52,58,51,59,S
S340,21,F,24.1,83.7,6.45,86,62,73,73,S
S341,20,M,25.4,75.6,7.59,81,66,80,50,S
S342,21,F,16.1,65.4,8.39,26,98,65,50,A
S343,20,M,14.3,77.4,6.13,89,83,33,153,S
S344,19,F,20.0,76.3,7.6,59,83,46,87,S
S345,20,M,18.8,64.9,7.78,44,65,63,45,S
S346,24,M,28.9,93.4,6.64,68,78,34,51,F
S347,20,M,24.9,86.3,6.79,66,35,56,125,S
S348,21,F,18.6,98.4,7.78,81,66,47,73,D
S349,25,F,20.6,73.4,6.14,62,56,62,92,S
S350,24,F,30.3,81.5,7.92,76,40,88,45,S
S351,21,M,12.0,83.9,6.43,53,53,36,42,S
S352,18,F,18.6,64.4,8.78,51,28,63,110,S
S353,18,M,15.0,95.5,10.0,20,76,81,53,S
S354,25,F,6.9,82.1,6.47,31,81,49,52,A
S355,25,M,15.6,96.8,8.14,69,90,49,43,D
S356,24,M,19.1,83.4,6.63,63,76,60,90,S
S357,19,M,30.6,44.0,8.75,66,31,99,95,S
S358,25,M,24.4,93.2,5.98,71,46,61,60,S
S359,18,F,12.8,70.8,8.08,65,36,71,29,S
S360,20,M,33.0,94.6,6.45,71,57,61,41,S
S361,21,F,28.5,82.2,7.25,93,56,66,100,S
S362,18,M,24.1,92.4,6.26,61,73,67,61,S
S363,18,F,18.4,98.5,8.49,83,63,85,91,S
S364,19,M,13.3,73.1,6.5,41,68,58,67,A
S365,24,M,17.4,80.9,8.16,42,65,61,31,S
S366,24,F,27.6,82.6,7.09,85,69,81,70,S
S367,23,M,33.2,82.9,7.36,79,86,44,53,S
S368,19,M,30.8,62.0,7.68,69,39,53,41,S
S369,20,F,16.6,85.2,6.59,46,77,61,43,S
S370,24,F,12.2,81.8,7.75,43,68,56,90,S
S371,21,M,35.7,80.2,9.34,87,65,51,62,B
S372,25,M,7.6,93.7,6.57,6,89,46,60,B
S373,19,F,22.3,79.1,8.91,64,80,78,115,S
S374,25,M,19.0,71.3,9.3,67,48,61,38,S
S375,18,M,21.7,94.0,6.52,84,76,41,52,D
S376,21,M,8.8,52.5,5.75,57,55,53,39,A
S377,21,F,23.6,91.6,7.86,66,70,80,70,S
S378,18,F,17.3,96.1,6.84,79,79,41,60,D
S379,19,M,17.5,85.5,9.74,83,80,38,45,D
S380,18,M,5.0,92.2,7.54,31,100,52,48,A
S381,25,M,19.8,66.6,6.54,53,37,36,85,S
S382,23,F,32.4,85.2,6.12,92,69,56,96,S
S383,21,M,31.6,75.5,8.81,73,51,75,41,S
S384,22,M,16.8,53.7,6.81,44,61,66,170,A
S385,22,F,15.8,69.0,7.55,43,37,50,26,S
S386,25,M,23.3,84.0,8.65,86,75,80,31,S
S387,20,F,13.0,90.6,6.92,0,64,51,47,A
S388,24,M,22.1,86.0,7.44,70,60,60,37,A
S389,18,M,25.4,70.5,7.48,71,40,68,34,S
S390,18,M,10.0,78.7,8.32,81,51,87,20,S
S391,20,F,19.3,69.3,8.21,63,77,59,71,S
S392,20,F,26.7,87.2,7.24,64,73,37,57,D
S393,25,F,13.9,96.4,7.58,56,87,53,41,S
S394,25,M,35.1,93.8,7.05,98,73,51,31,C
S395,20,F,18.4,90.6,5.73,77,78,42,31,S
S396,21,M,22.5,94.1,7.81,74,60,34,95,D
S397,25,M,26.4,97.6,9.77,83,85,87,93,S
S398,23,F,14.4,61.3,6.44,59,48,52,48,A
S399,25,M,30.4,86.1,6.57,67,64,75,24,S
S400,18,M,18.1,89.9,6.46,66,51,60,74,S
S401,25,M,19.9,62.0,8.37,53,71,62,48,S
S402,21,M,14.8,81.1,8.04,18,62,54,87,S
S403,20,M,5.0,77.6,7.31,47,69,51,30,A
S404,18,F,26.2,79.8,6.4,60,52,66,57,A
S405,25,M,25.2,67.3,7.61,57,66,82,29,S
S406,21,F,18.0,95.2,5.62,50,65,62,37,A
S407,23,F,20.5,80.9,7.67,65,66,55,37,S
S408,25,M,23.6,71.3,8.55,66,76,68,47,S
S409,21,M,9.1,75.5,6.0,46,77,51,99,A
S410,23,M,16.3,81.5,5.66,32,68,59,59,A
S411,20,F,25.6,90.3,9.4,60,47,88,80,S
S412,25,M,11.2,89.6,6.77,40,100,48,57,A
S413,23,F,22.1,91.7,8.86,92,100,55,44,S
S414,18,M,10.5,97.9,7.32,39,89,40,16,S
S415,20,F,23.3,88.3,7.31,82,61,65,31,S
S416,18,M,19.8,95.7,8.03,60,75,68,55,S
S417,22,M,8.7,77.3,6.44,30,58,32,59,C
S418,19,F,28.2,78.0,7.66,72,85,69,87,S
S419,25,F,14.9,80.9,7.04,47,72,61,21,S
S420,23,M,35.3,97.7,5.92,91,75,61,141,C
S421,19,F,21.4,68.2,7.9,83,53,77,16,S
S422,19,M,15.9,91.9,7.18,79,90,33,53,D
S423,23,F,12.9,75.5,7.31,63,89,69,40,S
S424,20,F,20.4,77.1,6.05,46,89,46,32,S
S425,25,M,23.0,74.4,9.41,59,76,62,112,S
S426,22,M,24.9,71.8,8.55,58,59,65,41,S
S427,18,M,21.2,77.7,8.66,67,18,67,20,S
S428,21,F,17.4,83.8,7.13,49,74,52,27,S
S429,18,F,14.2,45.0,5.42,59,47,41,92,A
S430,21,M,20.6,82.4,9.84,47,71,79,27,S
S431,18,M,12.5,93.8,7.43,45,77,52,23,S
S432,23,F,5.0,72.5,6.6,40,43,42,60,A
S433,22,F,23.1,92.7,8.0,35,84,45,47,S
S434,25,F,26.3,86.9,8.9,100,81,79,68,S
S435,21,M,5.0,93.5,7.47,25,86,47,44,S
S436,25,M,12.9,70.6,9.03,15,76,83,78,A
S437,25,M,24.3,81.9,8.8,71,78,61,25,S
S438,25,F,34.4,61.8,6.21,89,50,43,22,S
S439,24,M,20.1,74.3,6.69,59,63,63,63,S
S440,20,F,14.9,91.0,8.65,64,76,68,47,S
S441,18,M,18.7,57.3,5.0,68,56,32,43,S
S442,25,F,29.6,83.8,7.32,83,85,49,74,S
S443,18,F,15.5,65.4,5.78,57,68,65,151,A
S444,25,F,14.4,57.0,6.93,47,85,70,23,A
S445,21,M,16.6,90.2,7.14,79,100,26,101,S
S446,20,M,13.3,86.8,7.07,24,73,47,76,S
S447,20,M,20.9,61.3,6.84,63,0,77,42,A
S448,23,F,31.4,67.5,6.18,83,79,56,116,S
S449,24,F,22.3,85.0,10.0,76,62,71,27,S
S450,23,F,18.2,89.6,9.74,43,61,69,67,S
S451,23,F,18.0,67.3,6.11,29,54,37,49,A
S452,23,F,9.1,88.8,9.4,40,66,43,42,A
S453,23,M,26.2,85.7,7.02,76,80,75,29,S
S454,23,F,19.5,78.7,7.66,81,43,39,181,S
S455,22,M,39.2,94.5,7.42,99,84,65,42,C
S456,20,M,40.0,69.2,6.71,100,66,82,12,S
S457,23,F,39.9,91.9,8.68,96,78,63,82,C
S458,25,M,14.7,75.5,7.65,43,74,46,64,S
S459,20,M,17.0,81.5,6.93,34,57,69,47,S
S460,20,F,28.0,76.4,5.93,70,51,64,45,S
S461,19,M,20.8,61.8,6.43,61,49,47,52,A
S462,22,F,29.4,85.1,5.53,79,73,41,82,D
S463,23,M,26.4,96.3,7.51,64,100,80,65,S
S464,18,M,15.3,84.1,6.06,74,39,51,70,S
S465,21,M,33.1,87.0,7.18,69,68,58,70,S
S466,24,M,33.5,95.2,9.14,97,73,69,84,C
S467,25,F,16.9,94.6,8.94,70,52,70,96,S
S468,18,M,29.0,95.1,7.46,43,91,65,38,S
S469,22,F,20.5,81.9,7.4,57,77,72,60,S
S470,21,M,26.0,80.3,9.76,100,74,61,17,S
S471,22,F,23.4,84.5,8.12,66,84,49,94,S
S472,25,F,14.1,63.9,7.11,31,51,56,37,B
S473,20,F,15.5,70.2,5.79,50,55,41,105,S
S474,21,M,31.2,92.2,7.97,92,87,64,37,B
S475,20,M,17.7,84.1,8.5,57,66,43,66,S
S476,25,M,17.2,74.5,6.74,64,75,54,47,S
S477,18,F,13.3,82.6,7.85,31,69,57,43,A
S478,25,M,23.0,67.6,7.06,91,32,68,68,S
